,season,week,team,opponent,score,opponent_score,total_rushes_allowed,total_rush_yards_allowed,rushing_epa_allowed,rush_tds_allowed,rushing_epa_standardized,rushing_epa_per_attempt,rushing_epa_per_attempt_allowed,rushing_epa_per_attempt_allowed_standardized,rushing_epa_allowed_standardized,rush_def_value
4483,2021,1,CLE,KC,29,33,21,75.0,0.9441924,1.0,0.376793418861381,0.04496154285714286,0.04496154285714286,0.47813428759598753,0.376793418861381,0.376793418861381
4484,2021,1,DAL,TB,29,31,14,52.0,-4.603938,0.0,-0.6732691222760772,-0.32885271428571433,-0.32885271428571433,-1.273659858329349,-0.6732691222760772,-0.6732691222760772
4485,2021,1,DEN,NYG,27,13,19,61.0,-0.2567876,1.0,0.14949088273943542,-0.013515136842105263,-0.013515136842105263,0.2040968392834005,0.14949088273943542,0.14949088273943542
4486,2021,1,DET,SF,33,41,27,132.0,-5.737078,2.0,-0.887731974098107,-0.21248437037037038,-0.21248437037037038,-0.7283265015975298,-0.887731974098107,-0.887731974098107
4487,2021,1,GB,NO,3,38,37,172.0,1.7654706,0.0,0.5322319921279354,0.04771542162162162,0.04771542162162162,0.4910397041391515,0.5322319921279354,0.5322319921279354
4489,2021,1,HOU,JAX,37,21,15,78.0,0.99423,0.0,0.38626374591216905,0.066282,0.066282,0.5780476838820896,0.38626374591216905,0.38626374591216905
4490,2021,1,IND,SEA,16,28,27,140.0,-1.6345662,0.0,-0.11127330150555087,-0.06053948888888889,-0.06053948888888889,-0.016271921558180805,-0.11127330150555087,-0.11127330150555087
4491,2021,1,JAX,HOU,21,37,40,161.0,-2.459741,2.0,-0.2674493617096502,-0.06149352500000001,-0.06149352500000001,-0.02074279136186284,-0.2674493617096502,-0.2674493617096502
4492,2021,1,KC,CLE,33,29,27,155.0,4.914688,4.0,1.1282661490825554,0.18202548148148148,0.18202548148148148,1.1204527671927307,1.1282661490825554,1.1282661490825554
4493,2021,1,LA,CHI,34,14,26,134.0,3.9156961,2.0,0.9391927320104301,0.15060369615384614,0.15060369615384614,0.9732018302910962,0.9391927320104301,0.9391927320104301
4494,2021,1,LAC,WAS,20,16,27,126.0,-5.391469,0.0,-0.8223205582489092,-0.19968403703703702,-0.19968403703703702,-0.6683406969612531,-0.8223205582489092,-0.8223205582489092
4495,2021,1,LV,BAL,33,27,33,190.0,-5.519841,2.0,-0.846616783970442,-0.1672679090909091,-0.1672679090909091,-0.516430003121954,-0.846616783970442,-0.846616783970442
4496,2021,1,MIA,NE,17,16,30,125.0,-4.9863853,0.0,-0.745652710031902,-0.16621284333333333,-0.16621284333333333,-0.5114856812231208,-0.745652710031902,-0.745652710031902
4497,2021,1,MIN,CIN,24,27,36,149.0,-5.9815373,1.0,-0.9339993714474346,-0.1661538138888889,-0.1661538138888889,-0.5112090533705467,-0.9339993714474346,-0.9339993714474346
4499,2021,1,NE,MIA,16,17,20,76.0,0.25676197,1.0,0.24668743862324247,0.0128380985,0.0128380985,0.3275951877716179,0.24668743862324247,0.24668743862324247
4500,2021,1,NO,GB,38,3,15,43.0,-2.3888073,0.0,-0.2540241507098723,-0.15925382,-0.15925382,-0.4788738262610658,-0.2540241507098723,-0.2540241507098723
4502,2021,1,NYG,DEN,13,27,28,165.0,0.3164657,1.0,0.25798721817405923,0.01130234642857143,0.01130234642857143,0.32039824052598853,0.25798721817405923,0.25798721817405923
4503,2021,1,NYJ,CAR,14,19,24,117.0,-3.7871203,1.0,-0.5186747620375265,-0.15779667916666668,-0.15779667916666668,-0.4720452724195611,-0.5186747620375265,-0.5186747620375265
4504,2021,1,PHI,ATL,32,6,26,124.0,-1.9056271,0.0,-0.16257542977870867,-0.07329335000000001,-0.07329335000000001,-0.07603994486246846,-0.16257542977870867,-0.16257542977870867
4505,2021,1,PIT,BUF,23,16,25,117.0,-1.6760541,0.0,-0.1191254763031109,-0.067042164,-0.067042164,-0.0467452060165248,-0.1191254763031109,-0.1191254763031109
4506,2021,1,SEA,IND,28,16,31,113.0,-7.232013,0.0,-1.1706696723424248,-0.23329074193548388,-0.23329074193548388,-0.8258307546035462,-1.1706696723424248,-1.1706696723424248
4507,2021,1,SF,DET,41,33,24,116.0,0.2686918,1.0,0.24894532852524226,0.011195491666666666,0.011195491666666666,0.3198974903732262,0.24894532852524226,0.24894532852524226
4509,2021,1,TB,DAL,31,29,18,60.0,-4.7335086,0.0,-0.6977922000849017,-0.2629727,-0.2629727,-0.9649283930254793,-0.6977922000849017,-0.6977922000849017
4510,2021,1,TEN,ARI,13,38,33,136.0,0.5897457,1.0,0.30970934266522915,0.017871081818181818,0.017871081818181818,0.351181101216223,0.30970934266522915,0.30970934266522915
4512,2021,1,WAS,LAC,16,20,26,93.0,-2.021115,1.0,-0.18443315643643624,-0.07773519230769231,-0.07773519230769231,-0.09685561254516253,-0.18443315643643624,-0.18443315643643624
4514,2021,2,ARI,MIN,34,33,27,177.0,4.576663,0.0,1.0642901130348106,0.16950603703703704,0.16950603703703704,1.0617832834345606,1.0642901130348106,1.0642901130348106
4515,2021,2,ATL,TB,25,48,18,85.0,1.7925406,0.0,0.537355374409756,0.09958558888888888,0.09958558888888888,0.7341172583808598,0.537355374409756,0.537355374409756
4517,2021,2,BAL,KC,36,35,18,62.0,-2.9243991,1.0,-0.35539251193663535,-0.16246661666666667,-0.16246661666666667,-0.49392985551937274,-0.35539251193663535,-0.35539251193663535
4518,2021,2,BUF,MIA,35,0,19,72.0,-6.472922,0.0,-1.0270009106250406,-0.3406801052631579,-0.3406801052631579,-1.329086193414096,-1.0270009106250406,-1.0270009106250406
4519,2021,2,CAR,NO,26,7,16,49.0,-3.7705245,1.0,-0.5155337709894053,-0.23565778125,-0.23565778125,-0.8369233374441193,-0.5155337709894053,-0.5155337709894053
4520,2021,2,CHI,CIN,20,17,20,69.0,-3.8588266,0.0,-0.5322461985692931,-0.19294133,-0.19294133,-0.6367425583416846,-0.5322461985692931,-0.5322461985692931
4522,2021,2,CIN,CHI,17,20,31,127.0,-6.653188,0.0,-1.0611188134848375,-0.21461896774193548,-0.21461896774193548,-0.7383297989784168,-1.0611188134848375,-1.0611188134848375
4523,2021,2,CLE,HOU,31,21,28,82.0,-3.771653,1.0,-0.5157473556552729,-0.13470189285714287,-0.13470189285714287,-0.36381689245448345,-0.5157473556552729,-0.5157473556552729
4524,2021,2,DAL,LAC,20,17,20,97.0,2.3207712,0.0,0.6373305239020182,0.11603855999999999,0.11603855999999999,0.8112203060169173,0.6373305239020182,0.6373305239020182
4525,2021,2,DEN,JAX,23,13,16,75.0,1.3044562,0.0,0.44497846391869195,0.0815285125,0.0815285125,0.6494969419906974,0.44497846391869195,0.44497846391869195
4526,2021,2,DET,GB,17,35,27,100.0,-0.6501645,1.0,0.07503871282670665,-0.024080166666666666,-0.024080166666666666,0.1545862680717725,0.07503871282670665,0.07503871282670665
4527,2021,2,GB,DET,35,17,19,108.0,0.100332595,0.0,0.2170809558662683,0.005280662894736842,0.005280662894736842,0.2921790119609445,0.2170809558662683,0.2170809558662683
4528,2021,2,HOU,CLE,21,31,31,159.0,5.391963,3.0,1.2185972269752776,0.17393429032258062,0.17393429032258062,1.0825352693047126,1.2185972269752776,1.2185972269752776
4530,2021,2,IND,LA,24,27,29,101.0,-7.3703127,1.0,-1.1968448564045275,-0.25414871379310344,-0.25414871379310344,-0.9235768204580906,-1.1968448564045275,-1.1968448564045275
4532,2021,2,JAX,DEN,13,23,28,98.0,0.31465277,0.0,0.25764409540198013,0.01123759892857143,0.01123759892857143,0.32009481632721604,0.25764409540198013,0.25764409540198013
4533,2021,2,KC,BAL,35,36,40,252.0,13.172484,3.0,2.6911714210917963,0.3293121,0.3293121,1.810677474152678,2.6911714210917963,2.6911714210917963
4534,2021,2,LA,IND,27,24,26,109.0,-0.9134607,0.0,0.0252061643985305,-0.03513310384615385,-0.03513310384615385,0.10278923177278895,0.0252061643985305,0.0252061643985305
4535,2021,2,LAC,DAL,17,20,31,198.0,7.8417826,2.0,1.6822604088111535,0.2529607290322581,0.2529607290322581,1.4528744151763875,1.6822604088111535,1.6822604088111535
4536,2021,2,LV,PIT,26,17,14,39.0,-2.6156778,1.0,-0.2969626176462524,-0.18683412857142856,-0.18683412857142856,-0.6081225699219552,-0.2969626176462524,-0.2969626176462524
4537,2021,2,MIA,BUF,0,35,28,145.0,10.738018,3.0,2.230414126297005,0.38350064285714286,0.38350064285714286,2.064619559933236,2.230414126297005,2.230414126297005
4539,2021,2,MIN,ARI,33,34,21,103.0,2.411077,1.0,0.6544221801881522,0.11481319047619049,0.11481319047619049,0.8054778948664927,0.6544221801881522,0.6544221801881522
4540,2021,2,NE,NYJ,25,6,30,153.0,2.2292018,0.0,0.6199997133546611,0.07430672666666666,0.07430672666666666,0.6156537112839425,0.6199997133546611,0.6199997133546611
4541,2021,2,NO,CAR,7,26,33,89.0,-6.145765,1.0,-0.9650817980585972,-0.18623530303030303,-0.18623530303030303,-0.6053163123827373,-0.9650817980585972,-0.9650817980585972
4542,2021,2,NYG,WAS,29,30,22,87.0,5.9568267,1.0,1.3255057113573872,0.27076485,0.27076485,1.5363093144309592,1.3255057113573872,1.3255057113573872
4543,2021,2,NYJ,NE,6,25,24,101.0,1.291484,2.0,0.44252329067760465,0.053811833333333337,0.053811833333333337,0.5196091290437931,0.44252329067760465,0.44252329067760465
4544,2021,2,PHI,SF,11,17,35,120.0,-0.17651221,1.0,0.16468414135754583,-0.005043206,-0.005043206,0.24379858572645452,0.16468414135754583,0.16468414135754583
4546,2021,2,PIT,LV,17,26,25,52.0,-6.69676,0.0,-1.0693654338314755,-0.2678704,-0.2678704,-0.9878803324567773,-1.0693654338314755,-1.0693654338314755
4547,2021,2,SEA,TEN,30,33,39,213.0,5.9255333,3.0,1.3195829905927794,0.15193675128205128,0.15193675128205128,0.9794488851456495,1.3195829905927794,1.3195829905927794
4548,2021,2,SF,PHI,17,11,29,154.0,1.3555565,1.0,0.45464992205004495,0.0467433275862069,0.0467433275862069,0.4864842100455229,0.45464992205004495,0.45464992205004495
4549,2021,2,TB,ATL,48,25,21,57.0,-9.90144,1.0,-1.6758966761996053,-0.47149714285714284,-0.47149714285714284,-1.9421300146850964,-1.6758966761996053,-1.6758966761996053
4550,2021,2,TEN,SEA,33,30,18,77.0,-0.24108458,2.0,0.1524629024822901,-0.013393587777777778,-0.013393587777777778,0.20466645088933297,0.1524629024822901,0.1524629024822901
4551,2021,2,WAS,NYG,30,29,27,164.0,2.228114,1.0,0.6197938317423167,0.08252274074074074,0.08252274074074074,0.6541561629234551,0.6197938317423167,0.6197938317423167
4552,2021,3,ARI,JAX,31,19,29,159.0,2.75804,1.0,0.7200898597835481,0.09510482758620689,0.09510482758620689,0.7131192058204211,0.7200898597835481,0.7200898597835481
4553,2021,3,ATL,NYG,17,14,27,103.0,-2.049466,1.0,-0.1897989861768093,-0.07590614814814814,-0.07590614814814814,-0.08828421969402277,-0.1897989861768093,-0.1897989861768093
4554,2021,3,BAL,DET,19,17,27,93.0,-4.7320466,2.0,-0.6975154958035562,-0.1752609851851852,-0.1752609851851852,-0.5538877074291965,-0.6975154958035562,-0.6975154958035562
4555,2021,3,BUF,WAS,43,21,25,78.0,-9.040632,1.0,-1.512976526393564,-0.36162528,-0.36162528,-1.4272409154138008,-1.512976526393564,-1.512976526393564
4557,2021,3,CAR,HOU,24,9,17,42.0,-6.746256,0.0,-1.0787332553837843,-0.3968385882352941,-0.3968385882352941,-1.592259948386849,-1.0787332553837843,-1.0787332553837843
4558,2021,3,CHI,CLE,6,26,40,217.0,5.1922703,1.0,1.1808025450030226,0.12980675749999998,0.12980675749999998,0.8757417824442503,1.1808025450030226,1.1808025450030226
4559,2021,3,CIN,PIT,24,10,15,45.0,-3.9178224,0.0,-0.5434119923048616,-0.26118816,-0.26118816,-0.9565655586353107,-0.5434119923048616,-0.5434119923048616
4560,2021,3,CLE,CHI,26,6,13,46.0,-3.6286747,0.0,-0.48868668004002164,-0.27912882307692305,-0.27912882307692305,-1.0406403309363628,-0.48868668004002164,-0.48868668004002164
4561,2021,3,DAL,PHI,41,21,12,64.0,-4.5928493,0.0,-0.6711704281826739,-0.3827374416666667,-0.3827374416666667,-1.5261781830776238,-0.6711704281826739,-0.6711704281826739
4562,2021,3,DEN,NYJ,26,0,13,43.0,-2.9866638,0.0,-0.36717699146241606,-0.22974336923076924,-0.22974336923076924,-0.8092068120470706,-0.36717699146241606,-0.36717699146241606
4563,2021,3,DET,BAL,17,19,22,116.0,-4.031432,0.0,-0.5649142239888194,-0.18324690909090907,-0.18324690909090907,-0.5913118946573095,-0.5649142239888194,-0.5649142239888194
4565,2021,3,GB,SF,30,28,21,67.0,2.1035573,2.0,0.5962197057777042,0.10016939523809523,0.10016939523809523,0.7368531319473485,0.5962197057777042,0.5962197057777042
4566,2021,3,HOU,CAR,9,24,30,120.0,0.9803729,3.0,0.3836410927678241,0.032679096666666664,0.032679096666666664,0.4205754413963455,0.3836410927678241,0.3836410927678241
4567,2021,3,IND,TEN,16,25,36,184.0,3.6049938,0.0,0.8803879053114663,0.10013871666666667,0.10013871666666667,0.7367093639106647,0.8803879053114663,0.8803879053114663
4568,2021,3,JAX,ARI,19,31,30,91.0,1.9657178,3.0,0.5701316211070345,0.06552392666666666,0.06552392666666666,0.5744951483590587,0.5701316211070345,0.5701316211070345
4569,2021,3,KC,LAC,24,30,21,78.0,-1.9572821,0.0,-0.1723518727697486,-0.09320390952380952,-0.09320390952380952,-0.16934618171522178,-0.1723518727697486,-0.1723518727697486
4570,2021,3,LA,TB,34,24,13,35.0,-0.15947053,2.0,0.167909521533551,-0.012266963846153845,-0.012266963846153845,0.20994611363725205,0.167909521533551,0.167909521533551
4571,2021,3,LAC,KC,30,24,30,186.0,1.3146724,0.0,0.4469120249850953,0.04382241333333334,0.04382241333333334,0.4727960202797208,0.4469120249850953,0.4469120249850953
4572,2021,3,LV,MIA,31,28,27,133.0,-2.8502586,2.0,-0.34136036845435497,-0.10556513333333334,-0.10556513333333334,-0.22727420102487927,-0.34136036845435497,-0.34136036845435497
4573,2021,3,MIA,LV,28,31,33,142.0,-5.42094,1.0,-0.827898363909328,-0.16427090909090908,-0.16427090909090908,-0.5023852550819351,-0.827898363909328,-0.827898363909328
4574,2021,3,MIN,SEA,30,17,18,106.0,4.294268,1.0,1.0108428452300537,0.23857044444444442,0.23857044444444442,1.3854376713458874,1.0108428452300537,1.0108428452300537
4575,2021,3,NE,NO,13,28,36,144.0,-1.3253962,1.0,-0.05275848436219965,-0.03681656111111111,-0.03681656111111111,0.09490009826512665,-0.05275848436219965,-0.05275848436219965
4576,2021,3,NO,NE,28,13,17,49.0,-1.806867,0.0,-0.14388367704539343,-0.10628629411764706,-0.10628629411764706,-0.2306537544156129,-0.14388367704539343,-0.14388367704539343
4577,2021,3,NYG,ATL,14,17,20,69.0,-3.2024276,0.0,-0.4080133575495351,-0.16012138,-0.16012138,-0.48293944575042147,-0.4080133575495351,-0.4080133575495351
4578,2021,3,NYJ,DEN,0,26,36,121.0,-12.811219,2.0,-2.2266137124986103,-0.3558671944444444,-0.3558671944444444,-1.400256977869373,-2.2266137124986103,-2.2266137124986103
4579,2021,3,PHI,DAL,21,41,38,163.0,-4.8852654,2.0,-0.7265143316056187,-0.12855961578947367,-0.12855961578947367,-0.3350325301563855,-0.7265143316056187,-0.7265143316056187
4580,2021,3,PIT,CIN,10,24,21,100.0,-2.7805243,0.0,-0.32816216095324036,-0.13240591904761906,-0.13240591904761906,-0.35305734168329755,-0.32816216095324036,-0.32816216095324036
4581,2021,3,SEA,MIN,17,30,34,140.0,-2.3436244,0.0,-0.2454726446403755,-0.0689301294117647,-0.0689301294117647,-0.05559271970237917,-0.2454726446403755,-0.2454726446403755
4582,2021,3,SF,GB,28,30,25,100.0,-0.31503358,1.0,0.1384670030970533,-0.012601343199999998,-0.012601343199999998,0.20837912205415113,0.1384670030970533,0.1384670030970533
4583,2021,3,TB,LA,24,34,22,78.0,-3.893042,0.0,-0.538721949368163,-0.17695645454545453,-0.17695645454545453,-0.5618331328461316,-0.538721949368163,-0.538721949368163
4584,2021,3,TEN,IND,25,16,18,87.0,5.9777617,1.0,1.3294679576843142,0.33209787222222226,0.33209787222222226,1.8237323520165403,1.3294679576843142,1.3294679576843142
4585,2021,3,WAS,BUF,21,43,30,125.0,0.5623755,1.0,0.30452914326626757,0.01874585,0.01874585,0.3552805001842116,0.30452914326626757,0.30452914326626757
4586,2021,4,ARI,LA,37,20,22,122.0,-1.7917651,0.0,-0.14102542780705474,-0.08144386818181819,-0.08144386818181819,-0.11423546513581802,-0.14102542780705474,-0.14102542780705474
4587,2021,4,ATL,WAS,30,34,28,123.0,-2.7389448,1.0,-0.320292649553648,-0.09781945714285714,-0.09781945714285714,-0.19097587920478887,-0.320292649553648,-0.320292649553648
4588,2021,4,BAL,DEN,23,7,17,106.0,3.4161124,0.0,0.8446394155395603,0.2009477882352941,0.2009477882352941,1.2091277857757288,0.8446394155395603,0.8446394155395603
4589,2021,4,BUF,HOU,40,0,18,48.0,-6.5973744,0.0,-1.050555296332099,-0.3665208,-0.3665208,-1.45018263877879,-1.050555296332099,-1.050555296332099
4591,2021,4,CAR,DAL,28,36,32,246.0,7.8821173,1.0,1.6898943241167521,0.246316165625,0.246316165625,1.42173620400159,1.6898943241167521,1.6898943241167521
4592,2021,4,CHI,DET,24,14,25,90.0,-8.159835,0.0,-1.346273174207348,-0.32639339999999994,-0.32639339999999994,-1.2621348501564837,-1.346273174207348,-1.346273174207348
4593,2021,4,CIN,JAX,24,21,30,139.0,3.6767497,3.0,0.8939687293482633,0.12255832333333333,0.12255832333333333,0.8417736704804542,0.8939687293482633,0.8939687293482633
4594,2021,4,CLE,MIN,14,7,22,66.0,-6.411836,0.0,-1.0154395168286867,-0.29144709090909093,-0.29144709090909093,-1.098367046983165,-1.0154395168286867,-1.0154395168286867
4595,2021,4,DAL,CAR,36,28,24,113.0,7.0273776,2.0,1.5281226863425088,0.2928074,0.2928074,1.6396066320517522,1.5281226863425088,1.5281226863425088
4596,2021,4,DEN,BAL,7,23,30,102.0,-3.287799,1.0,-0.424171108496496,-0.1095933,-0.1095933,-0.24615127339609577,-0.424171108496496,-0.424171108496496
4598,2021,4,DET,CHI,14,24,37,190.0,7.4130154,3.0,1.6011101215741426,0.20035176756756756,0.20035176756756756,1.206334672627626,1.6011101215741426,1.6011101215741426
4599,2021,4,GB,PIT,27,17,16,62.0,2.2627459,1.0,0.6263484110864537,0.14142161875,0.14142161875,0.9301721460665486,0.6263484110864537,0.6263484110864537
4600,2021,4,HOU,BUF,0,40,38,201.0,5.699347,2.0,1.2767740182318417,0.1499828157894737,0.1499828157894737,0.9702922179185216,1.2767740182318417,1.2767740182318417
4601,2021,4,IND,MIA,27,17,16,35.0,-4.209695,0.0,-0.59865303062732,-0.2631059375,-0.2631059375,-0.9655527797845657,-0.59865303062732,-0.59865303062732
4602,2021,4,JAX,CIN,21,24,22,78.0,0.4053569,1.0,0.27481114130260687,0.018425313636363638,0.018425313636363638,0.35377838057629146,0.27481114130260687,0.27481114130260687
4603,2021,4,KC,PHI,42,30,19,103.0,4.0575714,1.0,0.966044649197279,0.2135563894736842,0.2135563894736842,1.2682150822489546,0.966044649197279,0.966044649197279
4604,2021,4,LA,ARI,20,37,38,218.0,8.409242,2.0,1.7896601663143905,0.22129584210526318,0.22129584210526318,1.304484238798233,1.7896601663143905,1.7896601663143905
4605,2021,4,LAC,LV,28,14,18,48.0,-5.4765353,0.0,-0.838420564684079,-0.30425196111111114,-0.30425196111111114,-1.1583741126062945,-0.838420564684079,-0.838420564684079
4607,2021,4,LV,LAC,14,28,32,170.0,1.1399413,1.0,0.4138416806251749,0.035623165625,0.035623165625,0.434372140339366,0.4138416806251749,0.4138416806251749
4608,2021,4,MIA,IND,17,27,30,143.0,1.9799049,1.0,0.5728167314421072,0.06599682999999999,0.06599682999999999,0.576711300565916,0.5728167314421072,0.5728167314421072
4609,2021,4,MIN,CLE,7,14,38,184.0,0.8230201,1.0,0.3538598387037354,0.021658423684210528,0.021658423684210528,0.36892960380207146,0.3538598387037354,0.3538598387037354
4610,2021,4,NE,TB,17,19,27,123.0,4.8943233,1.0,1.1244118401370586,0.18127123333333334,0.18127123333333334,1.116918157516257,1.1244118401370586,1.1244118401370586
4612,2021,4,NO,NYG,21,27,21,85.0,-1.9404223,1.0,-0.16916091596904517,-0.09240106190476191,-0.09240106190476191,-0.16558382184733633,-0.16916091596904517,-0.16916091596904517
4614,2021,4,NYG,NO,27,21,39,170.0,-0.45625627,2.0,0.11173860162911597,-0.011698878717948719,-0.011698878717948719,0.212608313333923,0.11173860162911597,0.11173860162911597
4615,2021,4,NYJ,TEN,27,24,37,177.0,1.7918895,1.0,0.537232144479808,0.04842944594594594,0.04842944594594594,0.4943858141590313,0.537232144479808,0.537232144479808
4616,2021,4,PHI,KC,30,42,31,201.0,10.220597,1.0,2.132484847255927,0.3296966774193548,0.3296966774193548,1.8124797073714698,2.132484847255927,2.132484847255927
4617,2021,4,PIT,GB,17,27,31,133.0,-0.8360241,1.0,0.039862141657652755,-0.02696851935483871,-0.02696851935483871,0.1410506705555605,0.039862141657652755,0.039862141657652755
4618,2021,4,SEA,SF,28,21,30,145.0,-0.6809868,0.0,0.06920515443346828,-0.02269956,-0.02269956,0.1610561622244931,0.06920515443346828,0.06920515443346828
4619,2021,4,SF,SEA,21,28,26,107.0,0.97024834,2.0,0.3817248758740217,0.03731724384615385,0.03731724384615385,0.44231104650426056,0.3817248758740217,0.3817248758740217
4621,2021,4,TB,NE,19,17,7,0.0,-3.4253347,0.0,-0.45020169469885324,-0.4893335285714286,-0.4893335285714286,-2.0257161152195424,-0.45020169469885324,-0.45020169469885324
4622,2021,4,TEN,NYJ,24,27,24,67.0,-7.355572,1.0,-1.1940549694004037,-0.30648216666666667,-0.30648216666666667,-1.1688254556510818,-1.1940549694004037,-1.1940549694004037
4623,2021,4,WAS,ATL,34,30,28,99.0,-4.8944755,0.0,-0.7282574739459882,-0.17480269642857144,-0.17480269642857144,-0.551740043059422,-0.7282574739459882,-0.7282574739459882
4624,2021,5,ARI,SF,17,10,28,152.0,-3.44992,1.0,-0.45485481218733675,-0.12321142857142857,-0.12321142857142857,-0.30996948646326145,-0.45485481218733675,-0.45485481218733675
4625,2021,5,ATL,NYJ,27,20,18,64.0,3.1393387,2.0,0.7922560586627976,0.17440770555555557,0.17440770555555557,1.0847538204109655,0.7922560586627976,0.7922560586627976
4627,2021,5,BAL,IND,31,25,26,123.0,3.410973,1.0,0.8436667110364501,0.13119126923076924,0.13119126923076924,0.8822299767776185,0.8436667110364501,0.8436667110364501
4628,2021,5,BUF,KC,38,20,23,120.0,-2.584235,0.0,-0.29101162080802445,-0.11235804347826087,-0.11235804347826087,-0.2591076049100961,-0.29101162080802445,-0.29101162080802445
4629,2021,5,CAR,PHI,18,21,20,93.0,0.7959954,2.0,0.34874503009082364,0.03979977,0.03979977,0.453944831733999,0.34874503009082364,0.34874503009082364
4630,2021,5,CHI,LV,20,9,22,71.0,-1.5874091,1.0,-0.1023481500241305,-0.07215495909090909,-0.07215495909090909,-0.07070513889342278,-0.1023481500241305,-0.1023481500241305
4632,2021,5,CIN,GB,22,25,22,133.0,-0.15857899,0.0,0.1680782581511917,-0.007208135909090909,-0.007208135909090909,0.23365314191681733,0.1680782581511917,0.1680782581511917
4633,2021,5,CLE,LAC,42,47,23,113.0,8.418981,3.0,1.7915034104977172,0.3660426521739131,0.3660426521739131,1.9828067202832669,1.7915034104977172,1.7915034104977172
4634,2021,5,DAL,NYG,44,20,25,73.0,-5.582724,1.0,-0.8585182855599407,-0.22330896,-0.22330896,-0.7790534398640458,-0.8585182855599407,-0.8585182855599407
4636,2021,5,DEN,PIT,19,27,34,148.0,-1.0950401,1.0,-0.009160318080362752,-0.032207061764705884,-0.032207061764705884,0.11650145192241487,-0.009160318080362752,-0.009160318080362752
4637,2021,5,DET,MIN,17,19,28,120.0,-9.007892,0.0,-1.5067800160165112,-0.32171042857142856,-0.32171042857142856,-1.2401891865619252,-1.5067800160165112,-1.5067800160165112
4638,2021,5,GB,CIN,25,22,24,103.0,-1.594528,1.0,-0.10369550303950005,-0.06643866666666666,-0.06643866666666666,-0.043917055202547475,-0.10369550303950005,-0.10369550303950005
4639,2021,5,HOU,NE,22,25,30,126.0,-8.015198,1.0,-1.3188985660397934,-0.2671732666666667,-0.2671732666666667,-0.9846133781634957,-1.3188985660397934,-1.3188985660397934
4640,2021,5,IND,BAL,25,31,26,86.0,-11.258239,0.0,-1.9326901729337054,-0.4330091923076923,-0.4330091923076923,-1.7617651271162822,-1.9326901729337054,-1.9326901729337054
4641,2021,5,JAX,TEN,19,37,36,184.0,9.352344,3.0,1.9681556253742243,0.25978733333333337,0.25978733333333337,1.4848657189393208,1.9681556253742243,1.9681556253742243
4642,2021,5,KC,BUF,20,38,25,124.0,3.513358,1.0,0.863044527620278,0.14053432000000002,0.14053432000000002,0.9260140254859769,0.863044527620278,0.863044527620278
4643,2021,5,LA,SEA,26,17,25,92.0,-7.227232,0.0,-1.1697648001337293,-0.28908928,-0.28908928,-1.0873177109323844,-1.1697648001337293,-1.1697648001337293
4644,2021,5,LAC,CLE,47,42,35,230.0,9.536287,3.0,2.0029694527501,0.27246534285714286,0.27246534285714286,1.5442782813053078,2.0029694527501,2.0029694527501
4645,2021,5,LV,CHI,9,20,37,143.0,-6.125986,1.0,-0.9613383411634316,-0.1655671891891892,-0.1655671891891892,-0.5084599722556539,-0.9613383411634316,-0.9613383411634316
4646,2021,5,MIA,TB,17,45,22,122.0,2.8203754,1.0,0.7318877202892817,0.12819888181818181,0.12819888181818181,0.8682068445627655,0.7318877202892817,0.7318877202892817
4647,2021,5,MIN,DET,19,17,24,108.0,1.0673248,1.0,0.4000979758055281,0.044471866666666665,0.044471866666666665,0.4758395332695162,0.4000979758055281,0.4000979758055281
4648,2021,5,NE,HOU,25,22,24,67.0,-7.058863,0.0,-1.137898573631776,-0.29411929166666667,-0.29411929166666667,-1.1108896984187668,-1.137898573631776,-1.137898573631776
4649,2021,5,NO,WAS,33,22,33,131.0,2.13733,2.0,0.6026116693088918,0.06476757575757576,0.06476757575757576,0.5709506845792719,0.6026116693088918,0.6026116693088918
4650,2021,5,NYG,DAL,20,44,39,201.0,1.4774449,1.0,0.47771903431156987,0.03788320256410257,0.03788320256410257,0.44496328127057416,0.47771903431156987,0.47771903431156987
4653,2021,5,NYJ,ATL,20,27,28,109.0,-1.1333607,1.0,-0.016413036331886205,-0.04047716785714286,-0.04047716785714286,0.07774551053686203,-0.016413036331886205,-0.016413036331886205
4654,2021,5,PHI,CAR,21,18,30,109.0,-2.9674177,0.0,-0.36353439346706506,-0.09891392333333333,-0.09891392333333333,-0.19610484212889875,-0.36353439346706506,-0.36353439346706506
4655,2021,5,PIT,DEN,27,19,18,106.0,0.61996573,0.0,0.3154289129001051,0.034442540555555554,0.034442540555555554,0.4288394137360704,0.3154289129001051,0.3154289129001051
4656,2021,5,SEA,LA,17,26,28,119.0,0.13519853,2.0,0.22367982966080519,0.004828518928571429,0.004828518928571429,0.2900601437318461,0.22367982966080519,0.22367982966080519
4658,2021,5,SF,ARI,10,17,24,101.0,-0.59593964,1.0,0.08530153835157589,-0.024830818333333334,-0.024830818333333334,0.15106851247479103,0.08530153835157589,0.08530153835157589
4659,2021,5,TB,MIA,45,17,9,39.0,-0.31702,0.0,0.13809104487643062,-0.03522444444444445,-0.03522444444444445,0.10236118516324072,0.13809104487643062,0.13809104487643062
4661,2021,5,TEN,JAX,37,19,31,198.0,3.4955418,2.0,0.8596725585249925,0.1127594129032258,0.1127594129032258,0.7958533407982478,0.8596725585249925,0.8596725585249925
