,season,week,team,opponent,score,opponent_score,total_plays,total_possession_time_seconds,pass_percentage,run_percentage,total_plays_standardized,total_possession_time_standardized,pass_percentage_standardized
1827,2016,17,CIN,BAL,27,10,69.0,1842.0,0.4375,0.5625,0.34708028861124873,0.08276769548649884,-1.4360452323608628
1828,2016,17,CLE,PIT,24,27,79.0,2334.0,0.5714285714285714,0.4285714285714285,1.4687632243827835,1.9151806264171387,-0.17052702621016247
1829,2016,17,DAL,PHI,13,27,55.0,1458.0,0.6153846153846154,0.3846153846153846,-1.2232758214689001,-1.347408250605708,0.24482253888545275
1832,2016,17,DEN,LV,24,6,69.0,2125.0,0.4153846153846154,0.5846153846153846,0.34708028861124873,1.136777572424245,-1.6450179822995938
1833,2016,17,DET,GB,24,31,66.0,1551.0,0.671875,0.328125,0.010575407879788277,-1.0010375136615015,0.7786116284028634
1834,2016,17,GB,DET,31,24,72.0,2049.0,0.5942028985507246,0.4057971014492754,0.6835851693427092,0.853721916426829,0.04467220498068139
1835,2016,17,HOU,TEN,17,24,76.0,1748.0,0.7083333333333334,0.2916666666666667,1.1322583436513232,-0.26732745798398927,1.1231138067438877
1837,2016,17,IND,JAX,24,20,68.0,1824.0,0.65625,0.34375,0.23491199503409524,0.015728198013426654,0.6309678376852816
1838,2016,17,JAX,IND,20,24,75.0,1776.0,0.5774647887323944,0.4225352112676056,1.0200900500741696,-0.1630437952480992,-0.1134895859329474
1839,2016,17,KC,LAC,37,27,63.0,1848.0,0.4833333333333333,0.5166666666666667,-0.3259294728516722,0.10511419464418958,-1.0029567795892902
1840,2016,17,LA,ARI,6,44,59.0,1922.0,0.6140350877192983,0.3859649122807017,-0.7746026471602862,0.3807210175890419,0.23207057855356972
1844,2016,17,LAC,KC,27,37,66.0,1752.0,0.59375,0.40625,0.010575407879788277,-0.2524297918788621,0.04039267481495462
1845,2016,17,LV,DEN,6,24,50.0,1475.0,0.6862745098039216,0.3137254901960784,-1.7841172893546675,-1.2840931696589175,0.914675513966125
1847,2016,17,MIA,NE,14,35,57.0,1718.0,0.5964912280701754,0.4035087719298245,-0.9989392343145931,-0.37905995377244295,0.06629509423909145
1848,2016,17,MIN,CHI,38,10,63.0,1812.0,0.576271186440678,0.423728813559322,-0.3259294728516722,-0.028964800301954807,-0.12476817581827224
1850,2016,17,NE,MIA,35,14,66.0,1882.0,0.5396825396825397,0.4603174603174603,0.010575407879788277,0.2317443565377704,-0.47050171211255076
1852,2016,17,NO,ATL,32,38,77.0,1815.0,0.6842105263157895,0.3157894736842105,1.2444266372284767,-0.017791550723109444,0.8951725158114807
1853,2016,17,NYG,WAS,19,10,70.0,2152.0,0.4057971014492754,0.5942028985507246,0.4592485821884022,1.2373368186338534,-1.7356123439617532
1854,2016,17,NYJ,BUF,30,10,64.0,1887.0,0.5166666666666667,0.4833333333333333,-0.21376117927451868,0.25036643916917933,-0.6879833593917816
1855,2016,17,PHI,DAL,27,13,78.0,2142.0,0.6,0.4,1.3565949308056302,1.2000926533710354,0.09945019110198712
1856,2016,17,PIT,CLE,27,24,69.0,1989.0,0.5942028985507246,0.4057971014492754,0.34708028861124873,0.6302569248499218,0.04467220498068139
1857,2016,17,SEA,SF,25,23,69.0,1774.0,0.6349206349206349,0.365079365079365,0.34708028861124873,-0.17049262830066278,0.4294223455946141
1859,2016,17,SF,SEA,23,25,58.0,1826.0,0.4736842105263157,0.5263157894736842,-0.8867709407374396,0.02317703106599023,-1.0941332959622532
1860,2016,17,TB,CAR,17,16,66.0,1656.0,0.6129032258064516,0.3870967741935484,0.010575407879788277,-0.6099737784019138,0.2213753860171517
1861,2016,17,TEN,HOU,24,17,60.0,1852.0,0.5172413793103449,0.4827586206896552,-0.6624343535831326,0.12001186074931673,-0.6825527831814798
1862,2016,17,WAS,NYG,10,19,56.0,1448.0,0.7222222222222222,0.2777777777777778,-1.1111075278917466,-1.3846524158685258,1.2543527318261822
1863,2016,18,DET,SEA,6,26,52.0,1401.0,0.7,0.3,-1.5597807022003605,-1.5596999926037698,1.04437045169451
1864,2016,18,GB,NYG,38,13,71.0,2071.0,0.6521739130434783,0.3478260869565217,0.5714168757655557,0.9356590800050284,0.5924520661937387
1865,2016,18,HOU,LV,27,14,71.0,2009.0,0.373134328358209,0.6268656716417911,0.5714168757655557,0.7047452553755575,-2.0442495045706024
1866,2016,18,LV,HOU,14,27,69.0,1591.0,0.6956521739130435,0.3043478260869565,0.34708028861124873,-0.8520608526102301,1.003286962103531
1867,2016,18,MIA,PIT,12,30,64.0,1922.0,0.6666666666666666,0.3333333333333333,-0.21376117927451868,0.3807210175890419,0.7293970314970024
1868,2016,18,NYG,GB,13,38,65.0,1529.0,0.7301587301587301,0.2698412698412698,-0.1015928856973652,-1.0829746772397009,1.329346403301779
1869,2016,18,PIT,MIA,30,12,55.0,1678.0,0.3653846153846153,0.6346153846153846,-1.2232758214689001,-0.5280366148237144,-2.1174781125958564
1870,2016,18,SEA,DET,26,6,73.0,2199.0,0.4852941176470588,0.5147058823529411,0.7957534629198627,1.4123843953690973,-0.9844289313423775
1871,2016,19,ATL,SEA,36,20,71.0,1999.0,0.6060606060606061,0.3939393939393939,0.5714168757655557,0.6675010901127396,0.15671808568335252
1872,2016,19,DAL,GB,31,34,67.0,1814.0,0.609375,0.390625,0.12274370145694176,-0.02151596724939123,0.18803646553253636
1873,2016,19,GB,DAL,34,31,65.0,1786.0,0.7301587301587301,0.2698412698412698,-0.1015928856973652,-0.1257996299852813,1.329346403301779
1874,2016,19,HOU,NE,16,34,69.0,1950.0,0.6515151515151515,0.3484848484848485,0.34708028861124873,0.485004680324932,0.58622729504359
1875,2016,19,KC,PIT,16,18,50.0,1547.0,0.72,0.28,-1.7841172893546675,-1.0159351797666287,1.233354503813015
1876,2016,19,NE,HOU,34,16,69.0,1650.0,0.625,0.375,0.34708028861124873,-0.6323202775596045,0.3356802562501181
1877,2016,19,PIT,KC,18,16,72.0,2053.0,0.5079365079365079,0.492063492063492,0.6835851693427092,0.8686195825319563,-0.7704763980149391
1878,2016,19,SEA,ATL,20,36,56.0,1601.0,0.6111111111111112,0.3888888888888889,-1.1111075278917466,-0.8148166873474122,0.2044413311678237
1879,2016,20,ATL,GB,44,21,69.0,2019.0,0.5588235294117647,0.4411764705882353,0.34708028861124873,0.7419894206383754,-0.28963462208316915
1880,2016,20,GB,ATL,21,44,65.0,1581.0,0.7121212121212122,0.2878787878787879,-0.1015928856973652,-0.8893050178730479,1.158906240857241
1881,2016,20,NE,PIT,36,17,74.0,1886.0,0.6417910447761194,0.3582089552238806,0.9079217564970161,0.24664202264289753,0.49434224030483254
1882,2016,20,PIT,NE,17,36,68.0,1714.0,0.7058823529411765,0.2941176470588235,0.23491199503409524,-0.3939576198775701,1.0999539964352476
1883,2016,21,ATL,NE,28,34,46.0,1407.0,0.6,0.4,-2.2327904636632816,-1.537353493446079,0.09945019110198712
1884,2016,21,NE,ATL,34,28,95.0,2431.0,0.723404255319149,0.2765957446808511,3.2634559216172394,2.2764490294664723,1.2655220020459526
1886,2017,1,ARI,DET,23,35,69.0,1600.0,0.7352941176470589,0.2647058823529412,0.34708028861124873,-0.8185411038736939,1.377871720138931
1887,2017,1,ATL,CHI,23,17,58.0,1834.0,0.6037735849056604,0.3962264150943396,-0.8867709407374396,0.05297236327624454,0.13510755942623326
1888,2017,1,BAL,CIN,20,0,62.0,2040.0,0.3,0.7,-0.43809776642882564,0.820202167690293,-2.7353105906755824
1889,2017,1,BUF,NYJ,21,12,73.0,1984.0,0.4347826086956521,0.5652173913043478,0.7957534629198627,0.6116348422185128,-1.4617224133552256
1890,2017,1,CAR,SF,23,3,66.0,2061.0,0.4067796610169492,0.5932203389830508,0.010575407879788277,0.8984149147422106,-1.726327939534413
1891,2017,1,CHI,ATL,17,23,64.0,1766.0,0.6984126984126984,0.3015873015873015,-0.21376117927451868,-0.20028796051091707,1.0293717173993908
1892,2017,1,CIN,BAL,0,20,58.0,1560.0,0.6206896551724138,0.3793103448275862,-0.8867709407374396,-0.9675177649249656,0.2949509346728544
1893,2017,1,CLE,PIT,18,21,63.0,1870.0,0.5873015873015873,0.4126984126984127,-0.3259294728516722,0.1870513582223889,-0.020539683258967788
1894,2017,1,DAL,NYG,19,3,75.0,2054.0,0.5571428571428572,0.4428571428571428,1.0200900500741696,0.872343999058238,-0.30551563486623673
1895,2017,1,DEN,LAC,24,21,70.0,2053.0,0.4776119402985074,0.5223880597014925,0.4592485821884022,0.8686195825319563,-1.0570193815634894
1896,2017,1,DET,ARI,35,23,70.0,2000.0,0.6197183098591549,0.380281690140845,0.4592485821884022,0.6712255066390215,0.28577249600755483
1897,2017,1,GB,SEA,17,9,75.0,2353.0,0.647887323943662,0.352112676056338,1.0200900500741696,1.9859445404164928,0.551947217301224
1898,2017,1,HOU,JAX,7,29,69.0,1795.0,0.6666666666666666,0.3333333333333333,0.34708028861124873,-0.09227988124874521,0.7293970314970024
1900,2017,1,IND,LA,9,46,51.0,1535.0,0.5208333333333334,0.4791666666666667,-1.671948995777514,-1.0606281780820102,-0.6486116818670932
1902,2017,1,JAX,HOU,29,7,64.0,1805.0,0.3620689655172414,0.6379310344827587,-0.21376117927451868,-0.055035715985927325,-2.1488083599629815
1903,2017,1,KC,NE,42,27,65.0,1814.0,0.6129032258064516,0.3870967741935484,-0.1015928856973652,-0.02151596724939123,0.2213753860171517
1904,2017,1,LA,IND,46,9,67.0,2065.0,0.5081967213114754,0.4918032786885246,0.12274370145694176,0.9133125808473377,-0.7680175891140995
1906,2017,1,LAC,DEN,21,24,57.0,1547.0,0.6071428571428571,0.3928571428571428,-0.9989392343145931,-1.0159351797666287,0.16694449543002424
1907,2017,1,LV,TEN,26,16,67.0,1899.0,0.5483870967741935,0.4516129032258064,0.12274370145694176,0.2950594374845608,-0.38825058855867023
1908,2017,1,MIN,NO,29,19,66.0,1876.0,0.5409836065573771,0.4590163934426229,0.010575407879788277,0.20939785738007965,-0.4582076676083538
1909,2017,1,NE,KC,27,42,76.0,1786.0,0.5342465753424658,0.4657534246575342,1.1322583436513232,-0.1257996299852813,-0.5218672405204935
1910,2017,1,NO,MIN,19,29,63.0,1724.0,0.6440677966101694,0.3559322033898305,-0.3259294728516722,-0.3567134546147522,0.5158557296681835
1911,2017,1,NYG,DAL,3,19,54.0,1546.0,0.7884615384615384,0.2115384615384615,-1.3354441150460536,-1.0196595962929105,1.8802614514494347
1912,2017,1,NYJ,BUF,12,21,57.0,1616.0,0.7454545454545455,0.2545454545454545,-0.9989392343145931,-0.7589504394531854,1.4738796610547487
1913,2017,1,PHI,WAS,30,17,68.0,2056.0,0.6461538461538462,0.3538461538461538,0.23491199503409524,0.8797928321108016,0.535567234452383
1914,2017,1,PIT,CLE,21,18,54.0,1730.0,0.7254901960784313,0.2745098039215686,-1.3354441150460536,-0.33436695545706147,1.2852324789043692
1915,2017,1,SEA,GB,9,17,51.0,1247.0,0.625,0.375,-1.671948995777514,-2.1332601376511655,0.3356802562501181
1916,2017,1,SF,CAR,3,23,55.0,1539.0,0.7222222222222222,0.2777777777777778,-1.2232758214689001,-1.0457305119768832,1.2543527318261822
1917,2017,1,TEN,LV,16,26,67.0,1701.0,0.6666666666666666,0.3333333333333333,0.12274370145694176,-0.44237503471923334,0.7293970314970024
1918,2017,1,WAS,PHI,17,30,62.0,1544.0,0.7213114754098361,0.2786885245901639,-0.43809776642882564,-1.0271084293454742,1.2457469006732451
1919,2017,2,ARI,IND,16,13,69.0,1729.0,0.625,0.375,0.34708028861124873,-0.33809137198334327,0.3356802562501181
1920,2017,2,ATL,GB,34,23,60.0,1717.0,0.5344827586206896,0.4655172413793103,-0.6624343535831326,-0.3827843702987247,-0.5196354968724248
1921,2017,2,BAL,CLE,24,10,70.0,2004.0,0.5373134328358209,0.4626865671641791,0.4592485821884022,0.6861231727441486,-0.49288788270228096
1922,2017,2,BUF,CAR,3,9,52.0,1267.0,0.5490196078431373,0.4509803921568627,-1.5597807022003605,-2.0587718071255297,-0.38227386331772994
1923,2017,2,CAR,BUF,9,3,69.0,2333.0,0.5846153846153846,0.4153846153846154,0.34708028861124873,1.911456209890857,-0.04592215668147748
1924,2017,2,CHI,TB,7,29,62.0,1609.0,0.7419354838709677,0.2580645161290322,-0.43809776642882564,-0.7850213551371579,1.4406273351687946
1925,2017,2,CIN,HOU,9,13,65.0,1665.0,0.6129032258064516,0.3870967741935484,-0.1015928856973652,-0.5764540296653777,0.2213753860171517
1926,2017,2,CLE,BAL,10,24,67.0,1596.0,0.6818181818181818,0.3181818181818182,0.12274370145694176,-0.8334387699788212,0.8725667679504149
1928,2017,2,DAL,DEN,17,42,67.0,1570.0,0.7878787878787878,0.2121212121212121,0.12274370145694176,-0.9302735996621476,1.8747549231243033
1929,2017,2,DEN,DAL,42,17,74.0,2030.0,0.4722222222222222,0.5277777777777778,0.9079217564970161,0.782958002427475,-1.1079479196551258
1930,2017,2,DET,NYG,24,10,57.0,1967.0,0.4285714285714285,0.5714285714285714,-0.9989392343145931,0.5483197612717224,-1.5204131127709104
1931,2017,2,GB,ATL,23,34,69.0,1883.0,0.7941176470588235,0.2058823529411764,0.34708028861124873,0.23546877306405217,1.9337071675462967
1932,2017,2,HOU,CIN,13,9,64.0,1935.0,0.4354838709677419,0.5645161290322581,-0.21376117927451868,0.4291384324307052,-1.4550960440663578
1933,2017,2,IND,ARI,13,16,72.0,1989.0,0.5857142857142857,0.4142857142857143,0.6835851693427092,0.6302569248499218,-0.03553841755408715
1934,2017,2,JAX,TEN,16,37,62.0,1754.0,0.5967741935483871,0.4032258064516129,-0.43809776642882564,-0.24498095882629856,0.06896889237319649
1935,2017,2,KC,PHI,27,20,54.0,1759.0,0.6274509803921569,0.3725490196078431,-1.3354441150460536,-0.2263588761948896,0.35884006655875833
1936,2017,2,LA,WAS,20,27,51.0,1421.0,0.5625,0.4375,-1.671948995777514,-1.4852116620781342,-0.25489490662020886
1938,2017,2,LAC,MIA,17,19,57.0,1598.0,0.7407407407407407,0.2592592592592592,-0.9989392343145931,-0.8259899369262576,1.4293379652692417
1939,2017,2,LV,NYJ,45,20,56.0,1862.0,0.509090909090909,0.4909090909090909,-1.1111075278917466,0.15725602601213462,-0.7595682276184889
1940,2017,2,MIA,LAC,19,17,72.0,2002.0,0.5373134328358209,0.4626865671641791,0.6835851693427092,0.678674339691585,-0.49288788270228096
1942,2017,2,MIN,PIT,9,26,61.0,1538.0,0.6666666666666666,0.3333333333333333,-0.5502660600059791,-1.049454928503165,0.7293970314970024
1944,2017,2,NE,NO,36,20,75.0,2106.0,0.5694444444444444,0.4305555555555556,1.0200900500741696,1.066013658424891,-0.18927544407906166
1945,2017,2,NO,NE,20,36,66.0,1494.0,0.7258064516129032,0.2741935483870967,0.010575407879788277,-1.2133292556595636,1.2882208415248393
1946,2017,2,NYG,DET,10,24,56.0,1633.0,0.6727272727272727,0.3272727272727272,-1.1111075278917466,-0.6956353585063949,0.7866649260783678
1947,2017,2,NYJ,LV,20,45,55.0,1738.0,0.5384615384615384,0.4615384615384615,-1.2232758214689001,-0.30457162324680714,-0.48203920003187334
1948,2017,2,PHI,KC,20,27,72.0,1849.0,0.7536231884057971,0.2463768115942029,0.6835851693427092,0.10883861117047136,1.5510668233165883
1949,2017,2,PIT,MIN,26,9,73.0,2062.0,0.5522388059701493,0.4477611940298507,0.7957534629198627,0.9021393312684923,-0.3518550079869786
1950,2017,2,SEA,SF,12,9,81.0,2218.0,0.56,0.44,1.6930998115370905,1.4831483093684514,-0.27851791313502144
1951,2017,2,SF,SEA,9,12,51.0,1382.0,0.6041666666666666,0.3958333333333333,-1.671948995777514,-1.630463906603124,0.13882186862667545
1952,2017,2,TB,CHI,29,7,70.0,1991.0,0.5076923076923077,0.4923076923076923,0.4592485821884022,0.6377057579024853,-0.7727838955988036
1954,2017,2,TEN,JAX,37,16,67.0,1846.0,0.4516129032258064,0.5483870967741935,0.12274370145694176,0.097665361591626,-1.3026895504224025
1955,2017,2,WAS,LA,27,20,71.0,2179.0,0.4264705882352941,0.5735294117647058,0.5714168757655557,1.3378960648434617,-1.5402643787497443
1956,2017,3,ARI,DAL,17,28,77.0,2175.0,0.72,0.28,1.2444266372284767,1.3229983987383345,1.233354503813015
1957,2017,3,ATL,DET,30,26,68.0,1955.0,0.578125,0.421875,0.23491199503409524,0.5036267629563409,-0.10725111590262712
1958,2017,3,BAL,JAX,7,44,54.0,1557.0,0.5370370370370371,0.4629629629629629,-1.3354441150460536,-0.9786910145038109,-0.49549960260441567
1960,2017,3,BUF,DEN,26,16,67.0,1826.0,0.5,0.5,0.12274370145694176,0.02317703106599023,-0.8454700694905358
1961,2017,3,CAR,NO,13,34,61.0,1731.0,0.6271186440677966,0.3728813559322034,-0.5502660600059791,-0.33064253893077966,0.35569975329656983
1963,2017,3,CHI,PIT,23,17,64.0,2039.0,0.3870967741935484,0.6129032258064516,-0.21376117927451868,0.8164777511640112,-1.9123155249982235
1964,2017,3,CIN,GB,24,27,62.0,2057.0,0.5084745762711864,0.4915254237288136,-0.43809776642882564,0.8835172486370834,-0.765392081304729
1965,2017,3,CLE,IND,28,31,69.0,1593.0,0.6956521739130435,0.3043478260869565,0.34708028861124873,-0.8446120195576665,1.003286962103531
1966,2017,3,DAL,ARI,28,17,45.0,1425.0,0.4318181818181818,0.5681818181818182,-2.344958757240435,-1.470313995973007,-1.4897338835308926
1967,2017,3,DEN,BUF,16,26,69.0,1774.0,0.6515151515151515,0.3484848484848485,0.34708028861124873,-0.17049262830066278,0.58622729504359
1968,2017,3,DET,ATL,26,30,70.0,1645.0,0.7121212121212122,0.2878787878787879,0.4592485821884022,-0.6509423601910135,1.158906240857241
1969,2017,3,GB,CIN,27,24,67.0,1761.0,0.7384615384615385,0.2615384615384615,0.12274370145694176,-0.218910043142326,1.4078013211531737
1970,2017,3,HOU,NE,33,36,71.0,2018.0,0.5223880597014925,0.4776119402985074,0.5714168757655557,0.7382650041120936,-0.6339207574175834
1971,2017,3,IND,CLE,31,28,64.0,2007.0,0.4354838709677419,0.5645161290322581,-0.21376117927451868,0.6972964223229939,-1.4550960440663578
1972,2017,3,JAX,BAL,44,7,71.0,2043.0,0.5076923076923077,0.4923076923076923,0.5714168757655557,0.8313754172691383,-0.7727838955988036
1974,2017,3,KC,LAC,24,10,52.0,1826.0,0.5098039215686274,0.4901960784313725,-1.5597807022003605,0.02317703106599023,-0.7528308282559751
1975,2017,3,LA,SF,41,39,66.0,1812.0,0.4745762711864407,0.5254237288135594,0.010575407879788277,-0.028964800301954807,-1.085704034047957
1976,2017,3,LAC,KC,10,24,69.0,1774.0,0.6176470588235294,0.3823529411764705,0.34708028861124873,-0.17049262830066278,0.26620082532419753
1977,2017,3,LV,WAS,10,27,49.0,1314.0,0.7446808510638298,0.2553191489361702,-1.896285582931821,-1.8837242303902855,1.4665688660018077
1978,2017,3,MIA,NYJ,6,20,63.0,1432.0,0.7619047619047619,0.238095238095238,-0.3259294728516722,-1.4442430802890345,1.6293210892041674
1980,2017,3,MIN,TB,34,17,72.0,2266.0,0.4925373134328358,0.5074626865671642,0.6835851693427092,1.6619203026299771,-0.915986506848187
1981,2017,3,NE,HOU,36,33,60.0,1582.0,0.6721311475409836,0.3278688524590163,-0.6624343535831326,-0.8855806013467662,0.7810320184146267
1982,2017,3,NO,CAR,34,13,60.0,1869.0,0.5263157894736842,0.4736842105263157,-0.6624343535831326,0.18332694169610714,-0.5968068430188195
1983,2017,3,NYG,PHI,24,27,65.0,1348.0,0.734375,0.265625,-0.1015928856973652,-1.7570940684967047,1.3691867912731903
1984,2017,3,NYJ,MIA,20,6,62.0,2168.0,0.4310344827586206,0.5689655172413793,-0.43809776642882564,1.296927483054362,-1.4971392147267595
1985,2017,3,PHI,NYG,27,24,76.0,2252.0,0.4722222222222222,0.5277777777777778,1.1322583436513232,1.6097784712620322,-1.1079479196551258
1986,2017,3,PIT,CHI,17,23,61.0,1654.0,0.711864406779661,0.288135593220339,-0.5502660600059791,-0.6174226114544774,1.1564796351546403
1987,2017,3,SEA,TEN,27,33,72.0,1639.0,0.6986301369863014,0.3013698630136986,0.6835851693427092,-0.6732888593487042,1.031426338535709
1988,2017,3,SF,LA,39,41,76.0,1817.0,0.56,0.44,1.1322583436513232,-0.010342717670545865,-0.27851791313502144
1989,2017,3,TB,MIN,17,34,52.0,1334.0,0.8235294117647058,0.1764705882352941,-1.5597807022003605,-1.8092358998646498,2.21162489124998
1990,2017,3,TEN,SEA,33,27,71.0,1961.0,0.4769230769230769,0.5230769230769231,0.5714168757655557,0.5259732621140317,-1.0635285911657337
1991,2017,3,WAS,LV,27,10,68.0,2286.0,0.4769230769230769,0.5230769230769231,0.23491199503409524,1.736408633155613,-1.0635285911657337
1992,2017,4,ARI,SF,18,15,83.0,2175.0,0.7307692307692307,0.2692307692307692,1.9174363986913976,1.3229983987383345,1.3351151472614404
1993,2017,4,ATL,BUF,17,23,73.0,1875.0,0.5972222222222222,0.4027777777777778,0.7957534629198627,0.20567344085379788,0.07320240608552823
1994,2017,4,BAL,PIT,9,26,70.0,1471.0,0.7611940298507462,0.2388059701492537,0.4592485821884022,-1.2989908357640447,1.6226052380272484
1995,2017,4,BUF,ATL,23,17,62.0,1725.0,0.4035087719298245,0.5964912280701754,-0.43809776642882564,-0.35298903808847043,-1.7572352332201642
1996,2017,4,CAR,NE,33,30,62.0,1733.0,0.5166666666666667,0.4833333333333333,-0.43809776642882564,-0.3231937058782161,-0.6879833593917816
1997,2017,4,CHI,GB,14,35,65.0,1911.0,0.53125,0.46875,-0.1015928856973652,0.33975243579994224,-0.5501824880553724
1998,2017,4,CIN,CLE,31,7,64.0,2102.0,0.5238095238095238,0.4761904761904761,-0.21376117927451868,1.051115992319764,-0.6204890550637444
1999,2017,4,CLE,CIN,7,31,62.0,1498.0,0.7213114754098361,0.2786885245901639,-0.43809776642882564,-1.1984315895544364,1.2457469006732451
2001,2017,4,DAL,LA,30,35,66.0,1768.0,0.5846153846153846,0.4153846153846154,0.010575407879788277,-0.1928391274583535,-0.04592215668147748
2002,2017,4,DEN,LV,16,10,66.0,1977.0,0.5084745762711864,0.4915254237288136,0.010575407879788277,0.5855639265345403,-0.765392081304729
2003,2017,4,DET,MIN,14,7,71.0,2187.0,0.5757575757575758,0.4242424242424242,0.5714168757655557,1.367691397053716,-0.12962138722347244
2004,2017,4,GB,CHI,35,14,53.0,1689.0,0.5576923076923077,0.4423076923076923,-1.447612408623207,-0.4870680330346148,-0.30032376530254157
