,season,week,team,opponent,score,opponent_score,total_rushes,total_rush_yards,rushing_epa,rush_tds,qb_rush_yards,qb_rushing_epa,qb_rush_tds,rb_win,ypc,rushing_epa_per_carry,rb_win_pred,rb_value,rushing_value,qb_rushing_value_pct
142,2014,5,NO,TB,37,31,28,141.0,3.899983,2.0,0.0,0.0,0.0,1,5.035714285714286,0.1392851071428571,1,0.7636737621659773,0.7636737621659773,0.0
143,2014,5,NYG,ATL,30,20,32,127.0,0.68613994,1.0,0.0,0.0,0.0,1,3.96875,0.021441873125,1,0.6153594785979842,0.6153594785979842,0.0
144,2014,5,NYJ,LAC,0,31,21,91.0,-5.7056723,0.0,14.0,0.2455265,0.0,0,4.333333333333333,-0.2716986809523809,0,0.2177336641784341,0.2177336641784341,0.15217391304347827
145,2014,5,PHI,LA,34,28,32,146.0,-6.7247624,0.0,14.0,-3.2791612,0.0,1,4.5625,-0.210148825,0,0.2866463479306493,0.2866463479306493,0.09523809523809523
146,2014,5,PIT,JAX,17,9,25,113.0,-0.7065279,0.0,0.0,0.0,0.0,1,4.52,-0.028261116,1,0.5432364870821812,0.5432364870821812,0.0
147,2014,5,SEA,WAS,27,17,36,225.0,10.996659,1.0,122.0,9.53149,1.0,1,6.25,0.30546275,1,0.8969985602398511,0.8969985602398511,0.5398230088495575
148,2014,5,SF,KC,22,17,37,174.0,1.5860766,0.0,21.0,0.0,0.0,1,4.702702702702703,0.0428669351351351,1,0.6451334112754107,0.6451334112754107,0.12
149,2014,5,TB,NO,31,37,21,66.0,-5.1573787,1.0,0.0,-1.4936769,0.0,0,3.142857142857143,-0.2455894619047618,0,0.24542558802521358,0.24542558802521358,0.0
150,2014,5,TEN,CLE,28,29,29,150.0,-0.50554204,1.0,34.0,5.315976,1.0,1,5.172413793103448,-0.017432484137931,1,0.5592159147651664,0.5592159147651664,0.2251655629139073
151,2014,5,WAS,SEA,17,27,17,32.0,-8.866489,0.0,4.0,-2.1811016,0.0,0,1.8823529411764703,-0.5215581764705882,0,0.05899274866790194,0.05899274866790194,0.12121212121212122
152,2014,6,ARI,WAS,30,20,23,74.0,-5.796591,0.0,-3.0,-1.5865693,0.0,0,3.217391304347826,-0.2520256956521739,0,0.23838440696708943,0.23838440696708943,-0.04
153,2014,6,ATL,CHI,13,27,12,43.0,-1.6151327,0.0,0.0,0.0,0.0,0,3.583333333333333,-0.1345943916666666,0,0.38675220821092454,0.38675220821092454,0.0
154,2014,6,BAL,TB,48,17,32,172.0,-2.000881,1.0,0.0,0.0,0.0,1,5.375,-0.06252753125,0,0.4922386558417984,0.4922386558417984,0.0
155,2014,6,BUF,NE,22,37,23,68.0,-5.0967603,1.0,0.0,0.0,0.0,0,2.9565217391304346,-0.2215982739130434,0,0.27288517784644073,0.27288517784644073,0.0
156,2014,6,CHI,ATL,27,13,26,106.0,-0.031705856,2.0,7.0,-3.3987203,0.0,0,4.076923076923077,-0.0012194559999999,1,0.5829035636806755,0.5829035636806755,0.06542056074766354
157,2014,6,CLE,PIT,31,10,38,158.0,-5.7514186,3.0,0.0,-1.1361654,0.0,1,4.157894736842105,-0.1513531210526315,0,0.3633243835254362,0.3633243835254362,0.0
158,2014,6,DAL,SEA,30,23,35,163.0,-1.9864254,1.0,0.0,-3.8912551,0.0,1,4.6571428571428575,-0.0567550114285714,1,0.5008474670025725,0.5008474670025725,0.0
159,2014,6,DEN,NYJ,31,17,33,138.0,-1.1209323,0.0,0.0,-1.6806829,0.0,1,4.181818181818182,-0.0339676454545454,1,0.5347774806338216,0.5347774806338216,0.0
160,2014,6,DET,MIN,17,3,28,100.0,-3.0055847,1.0,1.0,-1.5256017,0.0,0,3.571428571428572,-0.1073423107142857,0,0.4259476322003343,0.4259476322003343,0.009900990099009901
161,2014,6,GB,MIA,27,24,33,122.0,-1.5296261,0.0,35.0,3.570302,0.0,1,3.696969696969697,-0.046352306060606,1,0.5163567634928022,0.5163567634928022,0.2845528455284553
162,2014,6,HOU,IND,28,33,24,136.0,1.9337804,2.0,5.0,0.45241648,0.0,1,5.666666666666667,0.0805741833333333,1,0.6948026865752326,0.6948026865752326,0.0364963503649635
163,2014,6,IND,HOU,33,28,33,95.0,-15.203231,1.0,20.0,-6.4184484,0.0,0,2.878787878787879,-0.4607039696969697,0,0.08267899943631973,0.08267899943631973,0.20833333333333334
164,2014,6,JAX,TEN,14,16,23,82.0,0.9644637,1.0,38.0,4.237021,0.0,0,3.565217391304348,0.041933204347826,1,0.6438571027076064,0.6438571027076064,0.4578313253012048
165,2014,6,LA,SF,17,31,23,94.0,-1.4999211,1.0,0.0,0.0,0.0,0,4.086956521739131,-0.0652139608695652,0,0.4882335247298472,0.4882335247298472,0.0
166,2014,6,LAC,LV,31,28,30,119.0,2.3286815,1.0,16.0,1.9360416,0.0,1,3.966666666666667,0.0776227166666666,1,0.6910561474777027,0.6910561474777027,0.13333333333333333
167,2014,6,LV,LAC,28,31,20,114.0,2.799939,0.0,2.0,0.32568032,0.0,1,5.7,0.13999695,1,0.764439334964761,0.764439334964761,0.017391304347826087
168,2014,6,MIA,GB,24,27,23,112.0,-4.215233,1.0,49.0,2.060186,0.0,1,4.869565217391305,-0.183271,0,0.32052064618426845,0.32052064618426845,0.4336283185840708
169,2014,6,MIN,DET,3,17,17,70.0,-0.62226623,0.0,12.0,1.370225,0.0,0,4.117647058823529,-0.0366038958823529,1,0.5308626012669125,0.5308626012669125,0.16901408450704225
170,2014,6,NE,BUF,37,22,25,52.0,-6.748587,0.0,5.0,0.43968797,0.0,0,2.08,-0.26994348,0,0.21952244796582218,0.21952244796582218,0.09433962264150944
171,2014,6,NYG,PHI,0,27,24,86.0,-4.492399,0.0,3.0,0.0,0.0,0,3.583333333333333,-0.1871832916666666,0,0.315458931983287,0.315458931983287,0.034482758620689655
172,2014,6,NYJ,DEN,17,31,15,31.0,-4.927824,0.0,11.0,0.56832117,0.0,0,2.066666666666667,-0.3285216,0,0.1654923048092815,0.1654923048092815,0.34375
173,2014,6,PHI,NYG,27,0,36,203.0,0.12716892,1.0,5.0,-1.1347034,0.0,1,5.638888888888889,0.00353247,1,0.5897793690695778,0.5897793690695778,0.024509803921568627
174,2014,6,PIT,CLE,10,31,32,138.0,-2.444277,0.0,7.0,1.3595392,0.0,1,4.3125,-0.07638365625,0,0.4716028806147448,0.4716028806147448,0.050359712230215826
175,2014,6,SEA,DAL,23,30,18,80.0,-0.27215192,1.0,12.0,1.5427701,1.0,0,4.444444444444445,-0.0151195511111111,1,0.5626143274749036,0.5626143274749036,0.14814814814814814
176,2014,6,SF,LA,31,17,30,89.0,-12.510765,0.0,37.0,3.942395,0.0,0,2.966666666666667,-0.4170255,0,0.10471361589494921,0.10471361589494921,0.4111111111111111
177,2014,6,TB,BAL,17,48,18,87.0,1.1153613,0.0,0.0,0.0,0.0,0,4.833333333333333,0.0619645166666666,1,0.6707651426045483,0.6707651426045483,0.0
178,2014,6,TEN,JAX,16,14,23,71.0,-5.165912,1.0,2.0,-0.40240076,0.0,0,3.0869565217391304,-0.2246048695652173,0,0.2693407184044727,0.2693407184044727,0.027777777777777776
179,2014,6,WAS,ARI,20,30,17,72.0,-2.4305835,0.0,0.0,0.0,0.0,0,4.235294117647059,-0.1429755,0,0.37496265590876043,0.37496265590876043,0.0
180,2014,7,ARI,LV,24,13,37,123.0,-3.9517682,1.0,0.0,0.0,0.0,1,3.324324324324324,-0.1068045459459459,0,0.4267322752212605,0.4267322752212605,0.0
181,2014,7,ATL,BAL,7,29,16,68.0,-2.7647705,0.0,7.0,0.07539745,0.0,0,4.25,-0.17279815625,0,0.33427755433471545,0.33427755433471545,0.10144927536231885
182,2014,7,BAL,ATL,29,7,36,123.0,-5.8103013,1.0,4.0,0.3059517,0.0,1,3.4166666666666665,-0.1613972583333333,0,0.34958005669373304,0.34958005669373304,0.03225806451612903
183,2014,7,BUF,MIN,17,16,18,119.0,-0.6659482,0.0,0.0,0.0,0.0,1,6.611111111111111,-0.0369971222222222,1,0.5302783155572723,0.5302783155572723,0.0
184,2014,7,CAR,GB,17,38,25,108.0,-6.567551,0.0,41.0,0.0,0.0,1,4.32,-0.2627020399999999,0,0.22701378971742944,0.22701378971742944,0.3761467889908257
185,2014,7,CHI,MIA,14,27,14,52.0,0.9920223,1.0,3.0,-1.7941977,0.0,0,3.7142857142857135,0.0708587357142857,1,0.6823752158959606,0.6823752158959606,0.05660377358490566
186,2014,7,CIN,IND,0,27,12,32.0,-3.695475,0.0,0.0,-0.5352199,0.0,0,2.6666666666666665,-0.30795625,0,0.18313827733960333,0.18313827733960333,0.0
187,2014,7,CLE,JAX,6,24,29,70.0,-11.080872,0.0,0.0,0.0,0.0,0,2.413793103448276,-0.3820990344827586,0,0.1259172698811193,0.1259172698811193,0.0
188,2014,7,DAL,NYG,31,21,34,157.0,-1.1013947,1.0,6.0,1.2303733,0.0,1,4.617647058823529,-0.0323939617647058,1,0.5371124197036689,0.5371124197036689,0.0379746835443038
189,2014,7,DEN,SF,42,17,24,118.0,1.3869362,2.0,2.0,0.0,0.0,1,4.916666666666667,0.0577890083333333,1,0.665240760943361,0.665240760943361,0.01680672268907563
190,2014,7,DET,NO,24,23,23,60.0,-2.771917,1.0,2.0,-0.34083825,0.0,0,2.608695652173913,-0.1205181304347826,0,0.4068485838867825,0.4068485838867825,0.03278688524590164
191,2014,7,GB,CAR,38,17,27,125.0,5.3484435,2.0,21.0,3.3218927,0.0,1,4.62962962962963,0.1980905,1,0.8210898945183887,0.8210898945183887,0.16666666666666666
192,2014,7,HOU,PIT,23,30,29,133.0,-3.5413494,0.0,17.0,-0.5944054,0.0,1,4.586206896551724,-0.1221154965517241,0,0.4045509361422321,0.4045509361422321,0.12686567164179105
193,2014,7,IND,CIN,27,0,34,171.0,-5.213401,1.0,5.0,-6.0644107,0.0,1,5.029411764705882,-0.1533353235294117,0,0.3605933716090562,0.3605933716090562,0.029069767441860465
194,2014,7,JAX,CLE,24,6,34,186.0,4.8047113,2.0,38.0,3.2656953,0.0,1,5.470588235294118,0.1413150382352941,1,0.7658523771983948,0.7658523771983948,0.20320855614973263
195,2014,7,KC,LAC,23,20,39,154.0,2.2395797,1.0,29.0,2.0784376,0.0,1,3.948717948717949,0.0574251205128205,1,0.664757141422578,0.664757141422578,0.1870967741935484
196,2014,7,LA,SEA,28,26,25,104.0,-3.355048,1.0,0.0,0.0,0.0,0,4.16,-0.13420192,0,0.3873076791094559,0.3873076791094559,0.0
197,2014,7,LAC,KC,20,23,16,69.0,-1.5230894,0.0,0.0,0.0,0.0,0,4.3125,-0.0951930875,0,0.44375794896855014,0.44375794896855014,0.0
198,2014,7,LV,ARI,13,24,18,57.0,-2.8539999,1.0,3.0,-1.1737148,0.0,0,3.1666666666666665,-0.15855555,0,0.35344450679215395,0.35344450679215395,0.05172413793103448
199,2014,7,MIA,CHI,27,14,31,139.0,1.4614841,1.0,50.0,4.3786983,0.0,1,4.483870967741935,0.0471446483870967,1,0.6509539943718864,0.6509539943718864,0.35714285714285715
200,2014,7,MIN,BUF,16,17,29,158.0,-2.7641373,0.0,7.0,-0.77988786,0.0,1,5.448275862068965,-0.0953150793103448,0,0.4435783135060882,0.4435783135060882,0.0440251572327044
201,2014,7,NE,NYJ,27,25,15,63.0,-1.6274266,0.0,0.0,0.0,0.0,0,4.2,-0.1084951066666666,0,0.42426686887960463,0.42426686887960463,0.0
202,2014,7,NO,DET,23,24,21,73.0,-6.7857428,0.0,13.0,1.5254756,0.0,0,3.4761904761904763,-0.3231306095238095,0,0.1699818846025221,0.1699818846025221,0.17567567567567569
203,2014,7,NYG,DAL,21,31,26,104.0,-3.8289354,0.0,11.0,2.1524997,0.0,0,4.0,-0.1472667461538461,0,0.36898218997432897,0.36898218997432897,0.10476190476190476
204,2014,7,NYJ,NE,25,27,43,218.0,7.6735635,1.0,37.0,3.485556,0.0,1,5.069767441860465,0.178454965116279,1,0.8032302744673882,0.8032302744673882,0.1689497716894977
205,2014,7,PIT,HOU,30,23,22,78.0,-5.206361,0.0,5.0,0.19989553,0.0,0,3.5454545454545454,-0.2366527727272727,0,0.25543246060070635,0.25543246060070635,0.06329113924050633
206,2014,7,SEA,LA,26,28,29,171.0,3.836246,1.0,106.0,9.729086,1.0,1,5.896551724137931,0.1322843448275862,1,0.7560533283024067,0.7560533283024067,0.6162790697674418
207,2014,7,SF,DEN,17,42,18,62.0,-4.1492844,0.0,18.0,0.05528059,0.0,0,3.4444444444444446,-0.2305158,0,0.262457696272754,0.262457696272754,0.2857142857142857
208,2014,7,TEN,WAS,17,19,22,76.0,-1.9180555,0.0,10.0,-0.7708671,0.0,0,3.4545454545454546,-0.0871843409090909,0,0.4555809985841656,0.4555809985841656,0.12987012987012986
209,2014,7,WAS,TEN,19,17,25,101.0,-4.135307,0.0,4.0,0.0,0.0,0,4.04,-0.16541228,0,0.3441536168954862,0.3441536168954862,0.0392156862745098
210,2014,8,ARI,PHI,24,20,23,71.0,-5.6712418,1.0,0.0,0.0,0.0,0,3.0869565217391304,-0.2465757304347826,0,0.24433757264777115,0.24433757264777115,0.0
211,2014,8,ATL,DET,21,22,26,78.0,-2.7044482,1.0,6.0,-0.17345732,0.0,0,3.0,-0.1040172384615384,0,0.43080501362184787,0.43080501362184787,0.0759493670886076
212,2014,8,BAL,CIN,24,27,26,110.0,6.691638,2.0,13.0,0.73698723,0.0,1,4.230769230769231,0.2573706923076923,1,0.8673125833070624,0.8673125833070624,0.11711711711711711
213,2014,8,BUF,NYJ,43,23,31,68.0,-5.3769627,1.0,7.0,0.34931752,0.0,0,2.193548387096774,-0.1734504096774193,0,0.3334121770314185,0.3334121770314185,0.10144927536231885
214,2014,8,CAR,SEA,9,13,30,115.0,-5.9982243,0.0,17.0,-6.301179,0.0,1,3.8333333333333335,-0.19994081,0,0.29925897796826006,0.29925897796826006,0.14655172413793102
215,2014,8,CHI,NE,23,51,26,153.0,7.089317,0.0,6.0,1.3651689,0.0,1,5.884615384615385,0.2726660384615385,1,0.877466296638218,0.877466296638218,0.03896103896103896
216,2014,8,CIN,BAL,27,24,33,112.0,2.744051,3.0,15.0,4.606494,2.0,1,3.393939393939394,0.0831530606060606,1,0.6980553108825622,0.6980553108825622,0.13274336283185842
217,2014,8,CLE,LV,23,13,24,40.0,-7.6068025,1.0,2.0,-0.72875655,0.0,0,1.6666666666666667,-0.3169501041666666,0,0.17524751873544325,0.17524751873544325,0.04878048780487805
218,2014,8,DAL,WAS,17,20,25,171.0,1.2049919,0.0,1.0,0.30858946,0.0,1,6.84,0.048199676,1,0.6523827309370192,0.6523827309370192,0.005813953488372093
219,2014,8,DEN,LAC,35,21,30,139.0,1.5601162,2.0,0.0,-1.1563536,0.0,1,4.633333333333334,0.0520038733333333,1,0.6575115590514171,0.6575115590514171,0.0
220,2014,8,DET,ATL,22,21,23,60.0,-3.069117,0.0,9.0,-0.733492,0.0,0,2.608695652173913,-0.1334398695652174,0,0.3883870564624821,0.3883870564624821,0.14754098360655737
221,2014,8,GB,NO,23,44,19,89.0,-0.9784202,1.0,21.0,2.6968956,1.0,0,4.684210526315789,-0.0514958,1,0.5086904532179236,0.5086904532179236,0.23333333333333334
222,2014,8,HOU,TEN,30,16,38,214.0,6.145131,2.0,14.0,1.5742347,0.0,1,5.631578947368421,0.1617139736842105,1,0.7869660841563832,0.7869660841563832,0.06511627906976744
223,2014,8,IND,PIT,34,51,9,64.0,4.3138733,1.0,27.0,2.7171125,0.0,0,7.111111111111111,0.4793192555555555,1,0.9608909010538477,0.9608909010538477,0.4153846153846154
224,2014,8,JAX,MIA,13,27,30,176.0,1.174043,0.0,48.0,-0.73388124,0.0,1,5.866666666666666,0.0391347666666666,1,0.6400197401603838,0.6400197401603838,0.2711864406779661
225,2014,8,KC,LA,34,7,33,140.0,-1.5812297,3.0,24.0,3.7593908,0.0,1,4.242424242424242,-0.0479160515151515,1,0.5140266696835564,0.5140266696835564,0.1702127659574468
226,2014,8,LA,KC,7,34,19,84.0,-2.4167974,0.0,1.0,-0.93082637,0.0,0,4.421052631578948,-0.1271998631578947,0,0.3972658420269954,0.3972658420269954,0.011764705882352941
227,2014,8,LAC,DEN,21,35,15,61.0,-4.2152953,0.0,17.0,1.9868841,0.0,0,4.066666666666666,-0.2810196866666666,0,0.20841103749528198,0.20841103749528198,0.27419354838709675
228,2014,8,LV,CLE,13,23,21,76.0,-10.201518,0.0,2.0,1.2424281,0.0,0,3.619047619047619,-0.4857865714285714,0,0.07201575736926492,0.07201575736926492,0.025974025974025976
229,2014,8,MIA,JAX,27,13,23,149.0,6.5978966,0.0,49.0,4.089784,0.0,1,6.478260869565218,0.2868650695652174,1,0.8862867998853283,0.8862867998853283,0.32666666666666666
230,2014,8,MIN,TB,19,13,22,97.0,-0.37903216,0.0,3.0,0.9688143,0.0,0,4.409090909090909,-0.0172287345454545,1,0.5595155135839271,0.5595155135839271,0.030612244897959183
231,2014,8,NE,CHI,51,23,31,123.0,-4.918972,0.0,0.0,0.0,0.0,1,3.967741935483871,-0.1586765161290322,0,0.3532796092780086,0.3532796092780086,0.0
232,2014,8,NO,GB,44,23,31,193.0,2.4024315,2.0,6.0,1.2554443,0.0,1,6.225806451612903,0.0774977903225806,1,0.6908970079812393,0.6908970079812393,0.030927835051546393
233,2014,8,NYJ,BUF,23,43,33,175.0,3.6252646,3.0,69.0,0.522743,0.0,1,5.303030303030303,0.109856503030303,1,0.7305396171129003,0.7305396171129003,0.39204545454545453
234,2014,8,PHI,ARI,20,24,25,110.0,-1.6637757,0.0,14.0,1.4640836,0.0,1,4.4,-0.066551028,0,0.48624065545216444,0.48624065545216444,0.12612612612612611
235,2014,8,PIT,IND,51,34,32,117.0,-8.666227,0.0,-1.0,-1.4430848,0.0,1,3.65625,-0.27081959375,0,0.21862825367200764,0.21862825367200764,-0.00847457627118644
236,2014,8,SEA,CAR,13,9,25,120.0,-2.2035003,0.0,36.0,2.4949155,0.0,1,4.8,-0.088140012,0,0.45416727204402985,0.45416727204402985,0.2975206611570248
237,2014,8,TB,MIN,13,19,23,66.0,-1.00045,0.0,13.0,1.403911,0.0,0,2.869565217391304,-0.0434978260869565,1,0.5206082399242082,0.5206082399242082,0.19402985074626866
238,2014,8,TEN,HOU,16,30,13,37.0,-2.9330812,0.0,0.0,0.0,0.0,0,2.8461538461538463,-0.2256216307692307,0,0.2681486626254908,0.2681486626254908,0.0
239,2014,8,WAS,DAL,20,17,30,124.0,1.9662309,2.0,17.0,2.296394,1.0,1,4.133333333333334,0.06554103,1,0.6754598599373758,0.6754598599373758,0.136
240,2014,9,ARI,DAL,28,17,27,104.0,-0.31046343,1.0,0.0,0.0,0.0,0,3.851851851851852,-0.0114986455555555,1,0.5679226571587508,0.5679226571587508,0.0
241,2014,9,BAL,PIT,23,43,18,63.0,-8.070795,0.0,2.0,1.8009793,0.0,0,3.5,-0.4483775,0,0.08843021126074266,0.08843021126074266,0.03125
242,2014,9,CAR,NO,10,28,22,109.0,5.5845313,1.0,43.0,6.7098036,1.0,1,4.954545454545454,0.2538423318181818,1,0.8648713891915063,0.8648713891915063,0.39090909090909093
243,2014,9,CIN,JAX,33,23,34,191.0,3.9310415,2.0,11.0,0.69152355,0.0,1,5.617647058823529,0.1156188676470588,1,0.7372529454140966,0.7372529454140966,0.057291666666666664
244,2014,9,CLE,TB,22,17,27,56.0,-6.927757,0.0,5.0,-0.88384724,0.0,0,2.074074074074074,-0.2565835925925925,0,0.23348275672501334,0.23348275672501334,0.08771929824561403
245,2014,9,DAL,ARI,17,28,25,92.0,-5.772976,0.0,2.0,-1.8066998,0.0,0,3.68,-0.23091904,0,0.2619922915643607,0.2619922915643607,0.021505376344086023
246,2014,9,DEN,NE,21,43,16,44.0,-4.090977,1.0,4.0,-0.16801861,0.0,0,2.75,-0.2556860625,0,0.23444240958470824,0.23444240958470824,0.08888888888888889
247,2014,9,HOU,PHI,21,31,28,118.0,-0.7454292,0.0,49.0,2.0611808,0.0,1,4.214285714285714,-0.0266224714285714,1,0.5456611275493658,0.5456611275493658,0.4117647058823529
248,2014,9,IND,NYG,40,24,24,98.0,1.8376062,0.0,5.0,2.585276,0.0,0,4.083333333333333,0.076566925,1,0.6897097854334716,0.6897097854334716,0.050505050505050504
249,2014,9,JAX,CIN,23,33,25,132.0,2.8862338,1.0,10.0,0.15529752,0.0,1,5.28,0.1154493519999999,1,0.7370569988856494,0.7370569988856494,0.07518796992481203
250,2014,9,KC,NYJ,24,10,24,113.0,2.3909855,1.0,0.0,0.0,0.0,1,4.708333333333333,0.0996243958333333,1,0.7183555747560134,0.7183555747560134,0.0
251,2014,9,LA,SF,13,10,26,92.0,-4.111189,0.0,10.0,1.7938161,0.0,0,3.5384615384615383,-0.1581226538461538,0,0.3540349038267588,0.3540349038267588,0.10752688172043011
252,2014,9,LAC,MIA,0,37,19,50.0,-7.6375866,0.0,3.0,0.0,0.0,0,2.631578947368421,-0.4019782421052631,0,0.11343288903581734,0.11343288903581734,0.058823529411764705
253,2014,9,LV,SEA,24,30,18,37.0,-6.6590323,0.0,9.0,0.14961827,0.0,0,2.055555555555556,-0.3699462388888889,0,0.13411567097936838,0.13411567097936838,0.23684210526315788
254,2014,9,MIA,LAC,37,0,35,132.0,-7.424558,1.0,47.0,1.9799831,0.0,1,3.7714285714285714,-0.2121302285714285,0,0.28423536282988693,0.28423536282988693,0.3533834586466165
255,2014,9,MIN,WAS,29,26,28,102.0,1.2884837,3.0,20.0,1.357538,0.0,0,3.642857142857143,0.046017275,1,0.6494242830156246,0.6494242830156246,0.1941747572815534
256,2014,9,NE,DEN,43,21,25,66.0,-7.661361,0.0,4.0,-1.3553569,0.0,0,2.64,-0.30645444,0,0.18448241473632265,0.18448241473632265,0.05970149253731343
257,2014,9,NO,CAR,28,10,35,107.0,2.512786,3.0,4.0,2.4641476,1.0,1,3.057142857142857,0.0717938857142857,1,0.6835831558908084,0.6835831558908084,0.037037037037037035
258,2014,9,NYG,IND,24,40,20,89.0,-0.51875216,1.0,18.0,3.9011111,0.0,0,4.45,-0.025937608,1,0.5466738594750657,0.5466738594750657,0.2
259,2014,9,NYJ,KC,10,24,30,139.0,0.7115431,0.0,18.0,2.157385,0.0,1,4.633333333333334,0.0237181033333333,1,0.6185685758432784,0.6185685758432784,0.12857142857142856
260,2014,9,PHI,HOU,31,21,39,192.0,7.854993,1.0,7.0,0.1706517,0.0,1,4.923076923076923,0.2014100769230769,1,0.8239806447784168,0.8239806447784168,0.03626943005181347
261,2014,9,PIT,BAL,43,23,25,55.0,-10.845361,0.0,1.0,0.0,0.0,0,2.2,-0.43381444,0,0.09568864538823021,0.09568864538823021,0.017857142857142856
262,2014,9,SEA,LV,30,24,35,152.0,2.1815565,2.0,34.0,2.0043147,0.0,1,4.342857142857143,0.0623301857142857,1,0.6712467263275513,0.6712467263275513,0.2222222222222222
263,2014,9,SF,LA,10,13,21,80.0,-6.253288,0.0,14.0,-5.9379096,0.0,0,3.809523809523809,-0.297775619047619,0,0.19239964000138146,0.19239964000138146,0.1728395061728395
264,2014,9,TB,CLE,17,22,26,113.0,-2.2020516,0.0,17.0,0.07271242,0.0,1,4.346153846153846,-0.0846942923076923,0,0.45926784125480224,0.45926784125480224,0.14912280701754385
265,2014,9,WAS,MIN,26,29,29,123.0,0.5287214,2.0,25.0,-0.008240573,0.0,1,4.241379310344827,0.0182317724137931,1,0.6108167265263172,0.6108167265263172,0.20161290322580644
266,2014,10,ARI,LA,31,14,21,29.0,-8.418831,1.0,4.0,-0.0031862543,0.0,0,1.380952380952381,-0.4008967142857143,0,0.11408337899612578,0.11408337899612578,0.13333333333333333
267,2014,10,ATL,TB,27,17,27,111.0,-0.9220278,1.0,10.0,0.113365084,0.0,1,4.111111111111111,-0.0341491777777777,1,0.534508033633847,0.534508033633847,0.08928571428571429
268,2014,10,BAL,TEN,21,7,32,153.0,2.4335828,2.0,0.0,-1.4704385,0.0,1,4.78125,0.0760494625,1,0.689048731862428,0.689048731862428,0.0
269,2014,10,BUF,KC,13,17,22,111.0,-6.3689265,0.0,3.0,-1.8102587,0.0,1,5.045454545454546,-0.2894966590909091,0,0.20019084857180006,0.20019084857180006,0.026785714285714284
270,2014,10,CAR,PHI,21,45,32,102.0,-8.710549,1.0,6.0,-0.015106976,0.0,0,3.1875,-0.27220465625,0,0.21721996536472069,0.21721996536472069,0.05825242718446602
271,2014,10,CHI,GB,14,55,23,56.0,-6.850905,0.0,1.0,0.0,0.0,0,2.4347826086956523,-0.2978654347826087,0,0.192316396405047,0.192316396405047,0.017543859649122806
272,2014,10,CIN,CLE,3,24,22,86.0,-6.696007,0.0,4.0,0.0,0.0,0,3.909090909090909,-0.3043639545454545,0,0.18636611299757846,0.18636611299757846,0.04597701149425287
273,2014,10,CLE,CIN,24,3,52,170.0,-3.4730887,3.0,1.0,-1.3335116,0.0,1,3.269230769230769,-0.0667901673076923,0,0.48588426783713123,0.48588426783713123,0.005847953216374269
274,2014,10,DAL,JAX,31,17,30,151.0,-0.2570725,1.0,0.0,0.0,0.0,1,5.033333333333333,-0.0085690833333333,1,0.5722061333910905,0.5722061333910905,0.0
275,2014,10,DEN,LV,41,17,25,120.0,0.012862623,0.0,4.0,0.0,0.0,1,4.8,0.00051450492,1,0.5854164079166561,0.5854164079166561,0.03305785123966942
276,2014,10,DET,MIA,20,16,18,64.0,-5.731458,0.0,0.0,0.0,0.0,0,3.555555555555556,-0.3184143333333333,0,0.17398853310842197,0.17398853310842197,0.0
277,2014,10,GB,CHI,55,14,32,132.0,-5.828907,0.0,0.0,0.0,0.0,1,4.125,-0.18215334375,0,0.3219745249257664,0.3219745249257664,0.0
278,2014,10,JAX,DAL,17,31,24,71.0,-8.546502,2.0,3.0,1.3374743,0.0,0,2.958333333333333,-0.35610425,0,0.14399840133080966,0.14399840133080966,0.041666666666666664
279,2014,10,KC,BUF,17,13,24,127.0,1.571734,2.0,25.0,5.0487638,1.0,1,5.291666666666667,0.0654889166666666,1,0.6753917030516948,0.6753917030516948,0.1953125
280,2014,10,LA,ARI,14,31,21,72.0,-1.9672629,1.0,2.0,-0.9109577,0.0,0,3.4285714285714284,-0.0936791857142857,0,0.4459884098075554,0.4459884098075554,0.0273972602739726
281,2014,10,LV,DEN,17,41,15,30.0,-5.6160107,0.0,0.0,0.0,0.0,0,2.0,-0.3744007133333333,0,0.13105950131112576,0.13105950131112576,0.0
282,2014,10,MIA,DET,16,20,19,50.0,-10.658829,0.0,0.0,0.15437222,0.0,0,2.631578947368421,-0.560991,0,0.04721017284386634,0.04721017284386634,0.0
283,2014,10,NO,SF,24,27,31,136.0,-0.8333825,0.0,7.0,1.9714704,0.0,1,4.387096774193548,-0.0268833064516129,1,0.5452753216889646,0.5452753216889646,0.051094890510948905
284,2014,10,NYG,SEA,17,38,17,54.0,-2.1163082,1.0,0.0,0.0,0.0,0,3.176470588235294,-0.1244887176470588,0,0.40114503912843075,0.40114503912843075,0.0
285,2014,10,NYJ,PIT,20,13,33,153.0,-0.4428879,0.0,42.0,1.5037096,0.0,1,4.636363636363637,-0.0134208454545454,1,0.5651065309644467,0.5651065309644467,0.2727272727272727
286,2014,10,PHI,CAR,45,21,19,38.0,-4.4695063,2.0,0.0,0.0,0.0,0,2.0,-0.2352371736842105,0,0.2570419385071554,0.2570419385071554,0.0
287,2014,10,PIT,NYJ,13,20,17,36.0,-6.4057684,0.0,0.0,-2.199273,0.0,0,2.117647058823529,-0.3768099058823529,0,0.1294313490841477,0.1294313490841477,0.0
288,2014,10,SEA,NYG,38,17,43,352.0,17.071672,5.0,109.0,5.8704486,1.0,1,8.186046511627907,0.3970156279069767,1,0.937643279907226,0.937643279907226,0.3087818696883853
